timestamp,name,cpu_perc,mem_usage
2026-09-11T03:35:37Z,ha08-redis,3.65%,53.77MiB / 512MiB
2026-09-11T03:35:37Z,ha08-prometheus,0.24%,114.3MiB / 512MiB
2026-09-11T03:35:37Z,ha08-grafana,0.06%,221.6MiB / 512MiB
2026-09-11T03:35:37Z,ha08-redpanda,0.84%,934.6MiB / 1GiB
2026-09-11T03:35:50Z,ha08-k6-carga,11.50%,91.74MiB / 7.654GiB
2026-09-11T03:35:50Z,ha08-api,22.12%,127.5MiB / 1GiB
2026-09-11T03:35:50Z,ha08-simulator,0.86%,22.88MiB / 512MiB
2026-09-11T03:35:50Z,ha08-projector,0.89%,31.22MiB / 512MiB
2026-09-11T03:35:50Z,ha08-postgres,7.12%,273.8MiB / 2GiB
2026-09-11T03:35:50Z,ha08-redis,2.87%,54.93MiB / 512MiB
2026-09-11T03:35:50Z,ha08-prometheus,0.06%,114.3MiB / 512MiB
2026-09-11T03:35:50Z,ha08-grafana,0.57%,221.6MiB / 512MiB
2026-09-11T03:35:50Z,ha08-redpanda,1.07%,934.6MiB / 1GiB
2026-09-11T03:36:02Z,ha08-k6-carga,15.01%,91.55MiB / 7.654GiB
2026-09-11T03:36:02Z,ha08-api,21.37%,127.5MiB / 1GiB
2026-09-11T03:36:02Z,ha08-simulator,0.73%,22.88MiB / 512MiB
2026-09-11T03:36:02Z,ha08-projector,0.88%,31.22MiB / 512MiB
2026-09-11T03:36:02Z,ha08-postgres,7.04%,279.7MiB / 2GiB
2026-09-11T03:36:02Z,ha08-redis,2.56%,54.86MiB / 512MiB
2026-09-11T03:36:02Z,ha08-prometheus,0.33%,114.3MiB / 512MiB
2026-09-11T03:36:02Z,ha08-grafana,0.01%,221.6MiB / 512MiB
2026-09-11T03:36:02Z,ha08-redpanda,0.74%,934.6MiB / 1GiB
2026-09-11T03:36:15Z,ha08-k6-carga,16.78%,98.61MiB / 7.654GiB
